Student Report
Created On:,"May 20, 2023"
Schools:,All schools
Modified:,"Apr 01, 2023 - Apr 30, 2023"
""
Student ID,Name,Grd,School,Parent,Phone,ext,Test/SMS,Address,Email,Logged In,Last Modified
Performance_Student1018,Automation-FN1018 Performance-LN1018,,Automation Org - Do Not Delete,"Performance_Parent1018, AutoLilly1028",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1018,Automation-FN1018 Performance-LN1018,,Automation Org - Do Not Delete,"Performance_Parent1018, AutoLilly1028",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1018,Automation-FN1018 Performance-LN1018,,Automation Org - Do Not Delete,"Performance_Parent1018, AutoLilly1028",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1018,Automation-FN1018 Performance-LN1018,,Automation Org - Do Not Delete,"Performance_Parent1018, AutoLilly1028",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1018,Automation-FN1018 Performance-LN1018,,Automation Org - Do Not Delete,"Performance_Parent1018, AutoLilly1028",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1018,Automation-FN1018 Performance-LN1018,,Automation Org - Do Not Delete,"Performance_Parent1018, AutoLilly1028",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1019,Automation-FN1019 Performance-LN1019,,Automation Org - Do Not Delete,"Performance_Parent1019, AutoLilly1029",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1019,Automation-FN1019 Performance-LN1019,,Automation Org - Do Not Delete,"Performance_Parent1019, AutoLilly1029",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1019,Automation-FN1019 Performance-LN1019,,Automation Org - Do Not Delete,"Performance_Parent1019, AutoLilly1029",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1019,Automation-FN1019 Performance-LN1019,,Automation Org - Do Not Delete,"Performance_Parent1019, AutoLilly1029",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1019,Automation-FN1019 Performance-LN1019,,Automation Org - Do Not Delete,"Performance_Parent1019, AutoLilly1029",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1019,Automation-FN1019 Performance-LN1019,,Automation Org - Do Not Delete,"Performance_Parent1019, AutoLilly1029",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1019,Automation-FN1019 Performance-LN1019,,Automation Org - Do Not Delete,"Performance_Parent1019, AutoLilly1029",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student102,Automation-FN102 Performance-LN102,,Automation Org - Do Not Delete,"Performance_Parent102, AutoLilly112",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student102,Automation-FN102 Performance-LN102,,Automation Org - Do Not Delete,"Performance_Parent102, AutoLilly112",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student102,Automation-FN102 Performance-LN102,,Automation Org - Do Not Delete,"Performance_Parent102, AutoLilly112",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student102,Automation-FN102 Performance-LN102,,Automation Org - Do Not Delete,"Performance_Parent102, AutoLilly112",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student102,Automation-FN102 Performance-LN102,,Automation Org - Do Not Delete,"Performance_Parent102, AutoLilly112",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student102,Automation-FN102 Performance-LN102,,Automation Org - Do Not Delete,"Performance_Parent102, AutoLilly112",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student102,Automation-FN102 Performance-LN102,,Automation Org - Do Not Delete,"Performance_Parent102, AutoLilly112",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1020,Automation-FN1020 Performance-LN1020,,Automation Org - Do Not Delete,"Performance_Parent1020, AutoLilly1030",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1020,Automation-FN1020 Performance-LN1020,,Automation Org - Do Not Delete,"Performance_Parent1020, AutoLilly1030",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1020,Automation-FN1020 Performance-LN1020,,Automation Org - Do Not Delete,"Performance_Parent1020, AutoLilly1030",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1020,Automation-FN1020 Performance-LN1020,,Automation Org - Do Not Delete,"Performance_Parent1020, AutoLilly1030",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1020,Automation-FN1020 Performance-LN1020,,Automation Org - Do Not Delete,"Performance_Parent1020, AutoLilly1030",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1020,Automation-FN1020 Performance-LN1020,,Automation Org - Do Not Delete,"Performance_Parent1020, AutoLilly1030",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1020,Automation-FN1020 Performance-LN1020,,Automation Org - Do Not Delete,"Performance_Parent1020, AutoLilly1030",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1021,Automation-FN1021 Performance-LN1021,,Automation Org - Do Not Delete,"Performance_Parent1021, AutoLilly1031",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1021,Automation-FN1021 Performance-LN1021,,Automation Org - Do Not Delete,"Performance_Parent1021, AutoLilly1031",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1021,Automation-FN1021 Performance-LN1021,,Automation Org - Do Not Delete,"Performance_Parent1021, AutoLilly1031",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1021,Automation-FN1021 Performance-LN1021,,Automation Org - Do Not Delete,"Performance_Parent1021, AutoLilly1031",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1021,Automation-FN1021 Performance-LN1021,,Automation Org - Do Not Delete,"Performance_Parent1021, AutoLilly1031",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1021,Automation-FN1021 Performance-LN1021,,Automation Org - Do Not Delete,"Performance_Parent1021, AutoLilly1031",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1021,Automation-FN1021 Performance-LN1021,,Automation Org - Do Not Delete,"Performance_Parent1021, AutoLilly1031",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1022,Automation-FN1022 Performance-LN1022,,Automation Org - Do Not Delete,"Performance_Parent1022, AutoLilly1032",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1022,Automation-FN1022 Performance-LN1022,,Automation Org - Do Not Delete,"Performance_Parent1022, AutoLilly1032",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1022,Automation-FN1022 Performance-LN1022,,Automation Org - Do Not Delete,"Performance_Parent1022, AutoLilly1032",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1022,Automation-FN1022 Performance-LN1022,,Automation Org - Do Not Delete,"Performance_Parent1022, AutoLilly1032",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1022,Automation-FN1022 Performance-LN1022,,Automation Org - Do Not Delete,"Performance_Parent1022, AutoLilly1032",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1022,Automation-FN1022 Performance-LN1022,,Automation Org - Do Not Delete,"Performance_Parent1022, AutoLilly1032",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1022,Automation-FN1022 Performance-LN1022,,Automation Org - Do Not Delete,"Performance_Parent1022, AutoLilly1032",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1023,Automation-FN1023 Performance-LN1023,,Automation Org - Do Not Delete,"Performance_Parent1023, AutoLilly1033",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1023,Automation-FN1023 Performance-LN1023,,Automation Org - Do Not Delete,"Performance_Parent1023, AutoLilly1033",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1023,Automation-FN1023 Performance-LN1023,,Automation Org - Do Not Delete,"Performance_Parent1023, AutoLilly1033",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1023,Automation-FN1023 Performance-LN1023,,Automation Org - Do Not Delete,"Performance_Parent1023, AutoLilly1033",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1023,Automation-FN1023 Performance-LN1023,,Automation Org - Do Not Delete,"Performance_Parent1023, AutoLilly1033",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1023,Automation-FN1023 Performance-LN1023,,Automation Org - Do Not Delete,"Performance_Parent1023, AutoLilly1033",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1023,Automation-FN1023 Performance-LN1023,,Automation Org - Do Not Delete,"Performance_Parent1023, AutoLilly1033",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1024,Automation-FN1024 Performance-LN1024,,Automation Org - Do Not Delete,"Performance_Parent1024, AutoLilly1034",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1024,Automation-FN1024 Performance-LN1024,,Automation Org - Do Not Delete,"Performance_Parent1024, AutoLilly1034",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1024,Automation-FN1024 Performance-LN1024,,Automation Org - Do Not Delete,"Performance_Parent1024, AutoLilly1034",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1024,Automation-FN1024 Performance-LN1024,,Automation Org - Do Not Delete,"Performance_Parent1024, AutoLilly1034",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1024,Automation-FN1024 Performance-LN1024,,Automation Org - Do Not Delete,"Performance_Parent1024, AutoLilly1034",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1024,Automation-FN1024 Performance-LN1024,,Automation Org - Do Not Delete,"Performance_Parent1024, AutoLilly1034",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1024,Automation-FN1024 Performance-LN1024,,Automation Org - Do Not Delete,"Performance_Parent1024, AutoLilly1034",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1025,Automation-FN1025 Performance-LN1025,,Automation Org - Do Not Delete,"Performance_Parent1025, AutoLilly1035",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1025,Automation-FN1025 Performance-LN1025,,Automation Org - Do Not Delete,"Performance_Parent1025, AutoLilly1035",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1025,Automation-FN1025 Performance-LN1025,,Automation Org - Do Not Delete,"Performance_Parent1025, AutoLilly1035",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1025,Automation-FN1025 Performance-LN1025,,Automation Org - Do Not Delete,"Performance_Parent1025, AutoLilly1035",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1025,Automation-FN1025 Performance-LN1025,,Automation Org - Do Not Delete,"Performance_Parent1025, AutoLilly1035",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1025,Automation-FN1025 Performance-LN1025,,Automation Org - Do Not Delete,"Performance_Parent1025, AutoLilly1035",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1025,Automation-FN1025 Performance-LN1025,,Automation Org - Do Not Delete,"Performance_Parent1025, AutoLilly1035",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1026,Automation-FN1026 Performance-LN1026,,Automation Org - Do Not Delete,"Performance_Parent1026, AutoLilly1036",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1026,Automation-FN1026 Performance-LN1026,,Automation Org - Do Not Delete,"Performance_Parent1026, AutoLilly1036",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1026,Automation-FN1026 Performance-LN1026,,Automation Org - Do Not Delete,"Performance_Parent1026, AutoLilly1036",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1026,Automation-FN1026 Performance-LN1026,,Automation Org - Do Not Delete,"Performance_Parent1026, AutoLilly1036",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1026,Automation-FN1026 Performance-LN1026,,Automation Org - Do Not Delete,"Performance_Parent1026, AutoLilly1036",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1026,Automation-FN1026 Performance-LN1026,,Automation Org - Do Not Delete,"Performance_Parent1026, AutoLilly1036",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1026,Automation-FN1026 Performance-LN1026,,Automation Org - Do Not Delete,"Performance_Parent1026, AutoLilly1036",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1027,Automation-FN1027 Performance-LN1027,,Automation Org - Do Not Delete,"Performance_Parent1027, AutoLilly1037",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1027,Automation-FN1027 Performance-LN1027,,Automation Org - Do Not Delete,"Performance_Parent1027, AutoLilly1037",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1027,Automation-FN1027 Performance-LN1027,,Automation Org - Do Not Delete,"Performance_Parent1027, AutoLilly1037",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1027,Automation-FN1027 Performance-LN1027,,Automation Org - Do Not Delete,"Performance_Parent1027, AutoLilly1037",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1027,Automation-FN1027 Performance-LN1027,,Automation Org - Do Not Delete,"Performance_Parent1027, AutoLilly1037",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1027,Automation-FN1027 Performance-LN1027,,Automation Org - Do Not Delete,"Performance_Parent1027, AutoLilly1037",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1027,Automation-FN1027 Performance-LN1027,,Automation Org - Do Not Delete,"Performance_Parent1027, AutoLilly1037",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1028,Automation-FN1028 Performance-LN1028,,Automation Org - Do Not Delete,"Performance_Parent1028, AutoLilly1038",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1028,Automation-FN1028 Performance-LN1028,,Automation Org - Do Not Delete,"Performance_Parent1028, AutoLilly1038",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1028,Automation-FN1028 Performance-LN1028,,Automation Org - Do Not Delete,"Performance_Parent1028, AutoLilly1038",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1028,Automation-FN1028 Performance-LN1028,,Automation Org - Do Not Delete,"Performance_Parent1028, AutoLilly1038",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1028,Automation-FN1028 Performance-LN1028,,Automation Org - Do Not Delete,"Performance_Parent1028, AutoLilly1038",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1028,Automation-FN1028 Performance-LN1028,,Automation Org - Do Not Delete,"Performance_Parent1028, AutoLilly1038",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1028,Automation-FN1028 Performance-LN1028,,Automation Org - Do Not Delete,"Performance_Parent1028, AutoLilly1038",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1029,Automation-FN1029 Performance-LN1029,,Automation Org - Do Not Delete,"Performance_Parent1029, AutoLilly1039",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1029,Automation-FN1029 Performance-LN1029,,Automation Org - Do Not Delete,"Performance_Parent1029, AutoLilly1039",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1029,Automation-FN1029 Performance-LN1029,,Automation Org - Do Not Delete,"Performance_Parent1029, AutoLilly1039",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1029,Automation-FN1029 Performance-LN1029,,Automation Org - Do Not Delete,"Performance_Parent1029, AutoLilly1039",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1029,Automation-FN1029 Performance-LN1029,,Automation Org - Do Not Delete,"Performance_Parent1029, AutoLilly1039",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1029,Automation-FN1029 Performance-LN1029,,Automation Org - Do Not Delete,"Performance_Parent1029, AutoLilly1039",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1029,Automation-FN1029 Performance-LN1029,,Automation Org - Do Not Delete,"Performance_Parent1029, AutoLilly1039",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student103,Automation-FN103 Performance-LN103,,Automation Org - Do Not Delete,"Performance_Parent103, AutoLilly113",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student103,Automation-FN103 Performance-LN103,,Automation Org - Do Not Delete,"Performance_Parent103, AutoLilly113",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student103,Automation-FN103 Performance-LN103,,Automation Org - Do Not Delete,"Performance_Parent103, AutoLilly113",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student103,Automation-FN103 Performance-LN103,,Automation Org - Do Not Delete,"Performance_Parent103, AutoLilly113",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student103,Automation-FN103 Performance-LN103,,Automation Org - Do Not Delete,"Performance_Parent103, AutoLilly113",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student103,Automation-FN103 Performance-LN103,,Automation Org - Do Not Delete,"Performance_Parent103, AutoLilly113",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student103,Automation-FN103 Performance-LN103,,Automation Org - Do Not Delete,"Performance_Parent103, AutoLilly113",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1030,Automation-FN1030 Performance-LN1030,,Automation Org - Do Not Delete,"Performance_Parent1030, AutoLilly1040",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1030,Automation-FN1030 Performance-LN1030,,Automation Org - Do Not Delete,"Performance_Parent1030, AutoLilly1040",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1030,Automation-FN1030 Performance-LN1030,,Automation Org - Do Not Delete,"Performance_Parent1030, AutoLilly1040",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1030,Automation-FN1030 Performance-LN1030,,Automation Org - Do Not Delete,"Performance_Parent1030, AutoLilly1040",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1030,Automation-FN1030 Performance-LN1030,,Automation Org - Do Not Delete,"Performance_Parent1030, AutoLilly1040",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1030,Automation-FN1030 Performance-LN1030,,Automation Org - Do Not Delete,"Performance_Parent1030, AutoLilly1040",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1030,Automation-FN1030 Performance-LN1030,,Automation Org - Do Not Delete,"Performance_Parent1030, AutoLilly1040",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1031,Automation-FN1031 Performance-LN1031,,Automation Org - Do Not Delete,"Performance_Parent1031, AutoLilly1041",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1031,Automation-FN1031 Performance-LN1031,,Automation Org - Do Not Delete,"Performance_Parent1031, AutoLilly1041",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1031,Automation-FN1031 Performance-LN1031,,Automation Org - Do Not Delete,"Performance_Parent1031, AutoLilly1041",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1031,Automation-FN1031 Performance-LN1031,,Automation Org - Do Not Delete,"Performance_Parent1031, AutoLilly1041",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1031,Automation-FN1031 Performance-LN1031,,Automation Org - Do Not Delete,"Performance_Parent1031, AutoLilly1041",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1031,Automation-FN1031 Performance-LN1031,,Automation Org - Do Not Delete,"Performance_Parent1031, AutoLilly1041",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1031,Automation-FN1031 Performance-LN1031,,Automation Org - Do Not Delete,"Performance_Parent1031, AutoLilly1041",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1032,Automation-FN1032 Performance-LN1032,,Automation Org - Do Not Delete,"Performance_Parent1032, AutoLilly1042",,,,,,FALSE,2023-04-12 02:00:03.00
Performance_Student1032,Automation-FN1032 Performance-LN1032,,Automation Org - Do Not Delete,"Performance_Parent1032, AutoLilly1042",,,,,,FALSE,2023-04-12 02:00:03.00
