This report contains only the first 2000 results. You can get the full result set by exporting the report to your email.
Change Log Report
Created On:,"Nov 01, 2022"
Schools:,All
Date range:,"Oct 23, 2022 - Oct 29, 2022"
Account Type:,All
Event:,All
Changed By:,"An Import, A Person, SIF agent"
Item:,All
""
Date/Time,Action,Changed By,Person,Item,Value,Old Value,School
10/25/2022 01:25:48 AM EDT,delete,"Support, Parlant Technology",,Account,,AutomationTest_Edit,Automation Org - Do Not Delete
10/25/2022 01:29:10 AM EDT,change,"Support, Parlant Technology",,firstName,AutomationTest_Edit,,Automation Org - Do Not Delete
10/25/2022 01:29:10 AM EDT,change,"Support, Parlant Technology",,gender,M,,Automation Org - Do Not Delete
10/25/2022 01:29:10 AM EDT,change,"Support, Parlant Technology",,birthDate,1991-11-30,,Automation Org - Do Not Delete
10/25/2022 01:29:10 AM EDT,add,"Support, Parlant Technology",,Account,"(STUDENT,AutomationTest_Edit)",,Automation Org - Do Not Delete
10/25/2022 01:29:10 AM EDT,change,"Support, Parlant Technology",,preferredLanguage1ID,en-US,,Automation Org - Do Not Delete
10/25/2022 01:29:10 AM EDT,add,"Support, Parlant Technology",,Account,"(STUDENT,AutomationTest_Edit)",,Automation Org - Do Not Delete
10/25/2022 01:29:10 AM EDT,change,"Support, Parlant Technology",,lastName,Option,,Automation Org - Do Not Delete
10/25/2022 01:29:19 AM EDT,add,"Support, Parlant Technology",,EmailAddress,poornima.sridharan@blackboard.com,,Automation Org - Do Not Delete
10/25/2022 01:29:24 AM EDT,add,"Support, Parlant Technology",,PhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/25/2022 01:29:28 AM EDT,add,"Support, Parlant Technology",,SMSPhoneNumber,+12029813253,,Automation Org - Do Not Delete
10/25/2022 01:33:54 AM EDT,delete,"Support, Parlant Technology",,Account,,AutomationTest_Edit,Automation Org - Do Not Delete
10/25/2022 02:05:04 AM EDT,change,"Support, Parlant Technology",,lastName,Option,,Automation Org - Do Not Delete
10/25/2022 02:05:04 AM EDT,change,"Support, Parlant Technology",,firstName,AutomationTest_Edit,,Automation Org - Do Not Delete
10/25/2022 02:05:04 AM EDT,change,"Support, Parlant Technology",,gender,M,,Automation Org - Do Not Delete
10/25/2022 02:05:04 AM EDT,change,"Support, Parlant Technology",,birthDate,1991-11-30,,Automation Org - Do Not Delete
10/25/2022 02:05:04 AM EDT,add,"Support, Parlant Technology",,Account,"(STUDENT,AutomationTest_Edit)",,Automation Org - Do Not Delete
10/25/2022 02:05:04 AM EDT,change,"Support, Parlant Technology",,preferredLanguage1ID,en-US,,Automation Org - Do Not Delete
10/25/2022 02:05:04 AM EDT,add,"Support, Parlant Technology",,Account,"(STUDENT,AutomationTest_Edit)",,Automation Org - Do Not Delete
10/25/2022 02:05:13 AM EDT,add,"Support, Parlant Technology",,EmailAddress,poornima.sridharan@blackboard.com,,Automation Org - Do Not Delete
10/25/2022 02:05:18 AM EDT,add,"Support, Parlant Technology",,PhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/25/2022 02:05:23 AM EDT,add,"Support, Parlant Technology",,SMSPhoneNumber,+12029813253,,Automation Org - Do Not Delete
10/25/2022 03:26:52 AM EDT,add,"Support, Parlant Technology",,Do Not Contact Rule,priyamsp55@gmail.com (email),,SPL9 School District 99-3 R 10/39
10/25/2022 03:27:04 AM EDT,delete,A Person,,Do Not Contact Rule,priyamsp55@gmail.com (email),,SPL9 School District 99-3 R 10/39
10/25/2022 03:27:08 AM EDT,add,"Support, Parlant Technology",,Do Not Contact Rule,priyamsp55@gmail.com (email),,SPL9 School District 99-3 R 10/39
10/25/2022 03:27:15 AM EDT,delete,A Person,,Do Not Contact Rule,priyamsp55@gmail.com (email),,SPL9 School District 99-3 R 10/39
10/25/2022 03:27:25 AM EDT,add,"Support, Parlant Technology",,Do Not Contact Rule,priyamsp55@gmail.com (email),,SPL9 School District 99-3 R 10/39
10/25/2022 03:27:30 AM EDT,delete,A Person,,Do Not Contact Rule,priyamsp55@gmail.com (email),,SPL9 School District 99-3 R 10/39
10/25/2022 03:27:34 AM EDT,add,"Support, Parlant Technology",,Do Not Contact Rule,priyamsp55@gmail.com (email),,SPL9 School District 99-3 R 10/39
10/25/2022 03:27:35 AM EDT,delete,A Person,,Do Not Contact Rule,priyamsp55@gmail.com (email),,SPL9 School District 99-3 R 10/39
10/25/2022 03:27:42 AM EDT,add,"Support, Parlant Technology",,Do Not Contact Rule,priyamsp55@gmail.com (email),,SPL9 School District 99-3 R 10/39
10/25/2022 03:27:43 AM EDT,delete,A Person,,Do Not Contact Rule,priyamsp55@gmail.com (email),,SPL9 School District 99-3 R 10/39
10/25/2022 03:27:44 AM EDT,add,"Support, Parlant Technology",,Do Not Contact Rule,priyamsp55@gmail.com (email),,SPL9 School District 99-3 R 10/39
10/25/2022 03:27:45 AM EDT,delete,A Person,,Do Not Contact Rule,priyamsp55@gmail.com (email),,SPL9 School District 99-3 R 10/39
10/25/2022 05:17:27 AM EDT,delete,"Support, Parlant Technology",,Account,,AutomationTest_Edit,Automation Org - Do Not Delete
10/25/2022 05:18:16 AM EDT,change,"Support, Parlant Technology",,lastName,Option,,Automation Org - Do Not Delete
10/25/2022 05:18:16 AM EDT,change,"Support, Parlant Technology",,firstName,AutomationTest_Edit,,Automation Org - Do Not Delete
10/25/2022 05:18:16 AM EDT,change,"Support, Parlant Technology",,gender,M,,Automation Org - Do Not Delete
10/25/2022 05:18:16 AM EDT,change,"Support, Parlant Technology",,birthDate,1991-11-30,,Automation Org - Do Not Delete
10/25/2022 05:18:16 AM EDT,add,"Support, Parlant Technology",,Account,"(STUDENT,AutomationTest_Edit)",,Automation Org - Do Not Delete
10/25/2022 05:18:16 AM EDT,change,"Support, Parlant Technology",,preferredLanguage1ID,en-US,,Automation Org - Do Not Delete
10/25/2022 05:18:16 AM EDT,add,"Support, Parlant Technology",,Account,"(STUDENT,AutomationTest_Edit)",,Automation Org - Do Not Delete
10/25/2022 05:18:26 AM EDT,add,"Support, Parlant Technology",,EmailAddress,poornima.sridharan@blackboard.com,,Automation Org - Do Not Delete
10/25/2022 05:18:30 AM EDT,add,"Support, Parlant Technology",,PhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/25/2022 05:18:35 AM EDT,add,"Support, Parlant Technology",,SMSPhoneNumber,+12029813253,,Automation Org - Do Not Delete
10/25/2022 05:29:17 AM EDT,delete,"Support, Parlant Technology",,Account,,AutomationTest_Edit,Automation Org - Do Not Delete
10/25/2022 05:39:29 AM EDT,add,"Support, Parlant Technology",,Account,"(STUDENT,AutomationTest_Edit)",,Automation Org - Do Not Delete
10/25/2022 05:39:30 AM EDT,change,"Support, Parlant Technology",,lastName,Option,,Automation Org - Do Not Delete
10/25/2022 05:39:30 AM EDT,change,"Support, Parlant Technology",,firstName,AutomationTest_Edit,,Automation Org - Do Not Delete
10/25/2022 05:39:30 AM EDT,change,"Support, Parlant Technology",,gender,M,,Automation Org - Do Not Delete
10/25/2022 05:39:30 AM EDT,change,"Support, Parlant Technology",,birthDate,1991-11-30,,Automation Org - Do Not Delete
10/25/2022 05:39:30 AM EDT,change,"Support, Parlant Technology",,preferredLanguage1ID,en-US,,Automation Org - Do Not Delete
10/25/2022 05:39:30 AM EDT,add,"Support, Parlant Technology",,Account,"(STUDENT,AutomationTest_Edit)",,Automation Org - Do Not Delete
10/25/2022 05:39:39 AM EDT,add,"Support, Parlant Technology",,EmailAddress,poornima.sridharan@blackboard.com,,Automation Org - Do Not Delete
10/25/2022 05:39:44 AM EDT,add,"Support, Parlant Technology",,PhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/25/2022 05:39:48 AM EDT,add,"Support, Parlant Technology",,SMSPhoneNumber,+12029813253,,Automation Org - Do Not Delete
10/25/2022 05:44:13 AM EDT,delete,"Support, Parlant Technology",,Account,,AutomationTest_Edit,Automation Org - Do Not Delete
10/25/2022 03:15:22 PM EDT,change,"Support, Parlant Technology",,birthDate,1991-11-30,,Automation Org - Do Not Delete
10/25/2022 03:15:22 PM EDT,add,"Support, Parlant Technology",,Account,"(STUDENT,AutomationTest_Edit)",,Automation Org - Do Not Delete
10/25/2022 03:15:22 PM EDT,change,"Support, Parlant Technology",,preferredLanguage1ID,en-US,,Automation Org - Do Not Delete
10/25/2022 03:15:22 PM EDT,add,"Support, Parlant Technology",,Account,"(STUDENT,AutomationTest_Edit)",,Automation Org - Do Not Delete
10/25/2022 03:15:22 PM EDT,change,"Support, Parlant Technology",,lastName,Option,,Automation Org - Do Not Delete
10/25/2022 03:15:22 PM EDT,change,"Support, Parlant Technology",,firstName,AutomationTest_Edit,,Automation Org - Do Not Delete
10/25/2022 03:15:22 PM EDT,change,"Support, Parlant Technology",,gender,M,,Automation Org - Do Not Delete
10/25/2022 03:15:31 PM EDT,add,"Support, Parlant Technology",,EmailAddress,poornima.sridharan@blackboard.com,,Automation Org - Do Not Delete
10/25/2022 03:15:36 PM EDT,add,"Support, Parlant Technology",,PhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/25/2022 03:15:41 PM EDT,add,"Support, Parlant Technology",,SMSPhoneNumber,+12029813253,,Automation Org - Do Not Delete
10/25/2022 03:30:10 PM EDT,delete,"Support, Parlant Technology",,Account,,AutomationTest_Edit,Automation Org - Do Not Delete
10/25/2022 03:31:21 PM EDT,change,"Support, Parlant Technology",,gender,M,,Automation Org - Do Not Delete
10/25/2022 03:31:21 PM EDT,change,"Support, Parlant Technology",,birthDate,1991-11-30,,Automation Org - Do Not Delete
10/25/2022 03:31:21 PM EDT,add,"Support, Parlant Technology",,Account,"(STUDENT,AutomationTest_Edit)",,Automation Org - Do Not Delete
10/25/2022 03:31:21 PM EDT,change,"Support, Parlant Technology",,preferredLanguage1ID,en-US,,Automation Org - Do Not Delete
10/25/2022 03:31:21 PM EDT,add,"Support, Parlant Technology",,Account,"(STUDENT,AutomationTest_Edit)",,Automation Org - Do Not Delete
10/25/2022 03:31:21 PM EDT,change,"Support, Parlant Technology",,lastName,Option,,Automation Org - Do Not Delete
10/25/2022 03:31:21 PM EDT,change,"Support, Parlant Technology",,firstName,AutomationTest_Edit,,Automation Org - Do Not Delete
10/25/2022 03:31:31 PM EDT,add,"Support, Parlant Technology",,EmailAddress,poornima.sridharan@blackboard.com,,Automation Org - Do Not Delete
10/25/2022 03:31:37 PM EDT,add,"Support, Parlant Technology",,PhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/25/2022 03:31:42 PM EDT,add,"Support, Parlant Technology",,SMSPhoneNumber,+12029813253,,Automation Org - Do Not Delete
10/25/2022 03:39:09 PM EDT,change,"Support, Parlant Technology",,birthDate,1991-11-30,,Automation Org - Do Not Delete
10/25/2022 03:39:09 PM EDT,add,"Support, Parlant Technology",,Account,"(STUDENT,AutomationTest_Edit1)",,Automation Org - Do Not Delete
10/25/2022 03:39:09 PM EDT,change,"Support, Parlant Technology",,preferredLanguage1ID,en-US,,Automation Org - Do Not Delete
10/25/2022 03:39:09 PM EDT,add,"Support, Parlant Technology",,Account,"(STUDENT,AutomationTest_Edit1)",,Automation Org - Do Not Delete
10/25/2022 03:39:09 PM EDT,change,"Support, Parlant Technology",,lastName,Option,,Automation Org - Do Not Delete
10/25/2022 03:39:09 PM EDT,change,"Support, Parlant Technology",,firstName,AutomationTest_Edit,,Automation Org - Do Not Delete
10/25/2022 03:39:09 PM EDT,change,"Support, Parlant Technology",,gender,M,,Automation Org - Do Not Delete
10/25/2022 04:09:27 PM EDT,delete,"Support, Parlant Technology",,Account,,AutomationTest_Edit,Automation Org - Do Not Delete
10/25/2022 04:09:27 PM EDT,delete,"Support, Parlant Technology",,Account,,AutomationTest_Edit1,Automation Org - Do Not Delete
10/25/2022 04:10:31 PM EDT,add,"Support, Parlant Technology",,Account,"(STUDENT,AutomationTest_Edit)",,Automation Org - Do Not Delete
10/25/2022 04:10:31 PM EDT,change,"Support, Parlant Technology",,lastName,Option,,Automation Org - Do Not Delete
10/25/2022 04:10:31 PM EDT,change,"Support, Parlant Technology",,firstName,AutomationTest_Edit,,Automation Org - Do Not Delete
10/25/2022 04:10:31 PM EDT,change,"Support, Parlant Technology",,gender,M,,Automation Org - Do Not Delete
10/25/2022 04:10:31 PM EDT,change,"Support, Parlant Technology",,birthDate,1991-11-30,,Automation Org - Do Not Delete
10/25/2022 04:10:31 PM EDT,add,"Support, Parlant Technology",,Account,"(STUDENT,AutomationTest_Edit)",,Automation Org - Do Not Delete
10/25/2022 04:10:31 PM EDT,change,"Support, Parlant Technology",,preferredLanguage1ID,en-US,,Automation Org - Do Not Delete
10/25/2022 04:10:41 PM EDT,add,"Support, Parlant Technology",,EmailAddress,poornima.sridharan@blackboard.com,,Automation Org - Do Not Delete
10/25/2022 04:10:46 PM EDT,add,"Support, Parlant Technology",,PhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/25/2022 04:10:51 PM EDT,add,"Support, Parlant Technology",,SMSPhoneNumber,+12029813253,,Automation Org - Do Not Delete
10/26/2022 05:09:18 AM EDT,delete,"Support, Parlant Technology",,Account,,AutomationTest_Edit,Automation Org - Do Not Delete
10/26/2022 05:10:14 AM EDT,change,"Support, Parlant Technology",,preferredLanguage1ID,en-US,,Automation Org - Do Not Delete
10/26/2022 05:10:14 AM EDT,add,"Support, Parlant Technology",,Account,"(STUDENT,AutomationTest_Edit)",,Automation Org - Do Not Delete
10/26/2022 05:10:14 AM EDT,change,"Support, Parlant Technology",,lastName,Option,,Automation Org - Do Not Delete
10/26/2022 05:10:14 AM EDT,change,"Support, Parlant Technology",,firstName,AutomationTest_Edit,,Automation Org - Do Not Delete
10/26/2022 05:10:14 AM EDT,change,"Support, Parlant Technology",,gender,M,,Automation Org - Do Not Delete
10/26/2022 05:10:14 AM EDT,change,"Support, Parlant Technology",,birthDate,1991-11-30,,Automation Org - Do Not Delete
10/26/2022 05:10:14 AM EDT,add,"Support, Parlant Technology",,Account,"(STUDENT,AutomationTest_Edit)",,Automation Org - Do Not Delete
10/26/2022 05:10:24 AM EDT,add,"Support, Parlant Technology",,EmailAddress,poornima.sridharan@blackboard.com,,Automation Org - Do Not Delete
10/26/2022 05:10:28 AM EDT,add,"Support, Parlant Technology",,PhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/26/2022 05:10:32 AM EDT,add,"Support, Parlant Technology",,SMSPhoneNumber,+12029813253,,Automation Org - Do Not Delete
10/26/2022 05:15:26 AM EDT,delete,"Support, Parlant Technology",,Account,,AutomationTest_Edit,Automation Org - Do Not Delete
10/26/2022 05:25:39 AM EDT,change,"Support, Parlant Technology",,preferredLanguage1ID,en-US,,Automation Org - Do Not Delete
10/26/2022 05:25:39 AM EDT,add,"Support, Parlant Technology",,Account,"(STUDENT,AutomationTest_Edit)",,Automation Org - Do Not Delete
10/26/2022 05:25:39 AM EDT,change,"Support, Parlant Technology",,lastName,Option,,Automation Org - Do Not Delete
10/26/2022 05:25:39 AM EDT,change,"Support, Parlant Technology",,firstName,AutomationTest_Edit,,Automation Org - Do Not Delete
10/26/2022 05:25:39 AM EDT,change,"Support, Parlant Technology",,gender,M,,Automation Org - Do Not Delete
10/26/2022 05:25:39 AM EDT,change,"Support, Parlant Technology",,birthDate,1991-11-30,,Automation Org - Do Not Delete
10/26/2022 05:25:39 AM EDT,add,"Support, Parlant Technology",,Account,"(STUDENT,AutomationTest_Edit)",,Automation Org - Do Not Delete
10/26/2022 05:25:48 AM EDT,add,"Support, Parlant Technology",,EmailAddress,poornima.sridharan@blackboard.com,,Automation Org - Do Not Delete
10/26/2022 05:25:52 AM EDT,add,"Support, Parlant Technology",,PhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/26/2022 05:25:57 AM EDT,add,"Support, Parlant Technology",,SMSPhoneNumber,+12029813253,,Automation Org - Do Not Delete
10/26/2022 05:29:38 AM EDT,delete,"Support, Parlant Technology",,Account,,AutomationTest_Edit,Automation Org - Do Not Delete
10/27/2022 06:38:04 AM EDT,change,"Support, Parlant Technology",,preferredLanguage1ID,en-US,,Automation Org - Do Not Delete
10/27/2022 06:38:04 AM EDT,add,"Support, Parlant Technology",,Account,"(PARENT,test3676)",,Automation Org - Do Not Delete
10/27/2022 06:38:04 AM EDT,change,"Support, Parlant Technology",,lastName,Parent,,Automation Org - Do Not Delete
10/27/2022 06:38:04 AM EDT,change,"Support, Parlant Technology",,firstName,test3676,,Automation Org - Do Not Delete
10/27/2022 06:38:04 AM EDT,change,"Support, Parlant Technology",,gender,M,,Automation Org - Do Not Delete
10/27/2022 06:38:04 AM EDT,change,"Support, Parlant Technology",,birthDate,1991-11-30,,Automation Org - Do Not Delete
10/27/2022 06:38:04 AM EDT,add,"Support, Parlant Technology",,Account,"(PARENT,test3676)",,Automation Org - Do Not Delete
10/27/2022 06:38:16 AM EDT,add,"Support, Parlant Technology",,PhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/27/2022 06:41:09 AM EDT,change,"Support, Parlant Technology",,gender,M,,Automation Org - Do Not Delete
10/27/2022 06:41:09 AM EDT,change,"Support, Parlant Technology",,birthDate,1991-11-30,,Automation Org - Do Not Delete
10/27/2022 06:41:09 AM EDT,add,"Support, Parlant Technology",,Account,"(PARENT,test2514)",,Automation Org - Do Not Delete
10/27/2022 06:41:09 AM EDT,change,"Support, Parlant Technology",,preferredLanguage1ID,en-US,,Automation Org - Do Not Delete
10/27/2022 06:41:09 AM EDT,add,"Support, Parlant Technology",,Account,"(PARENT,test2514)",,Automation Org - Do Not Delete
10/27/2022 06:41:09 AM EDT,change,"Support, Parlant Technology",,lastName,Parent,,Automation Org - Do Not Delete
10/27/2022 06:41:09 AM EDT,change,"Support, Parlant Technology",,firstName,test2514,,Automation Org - Do Not Delete
10/27/2022 06:41:23 AM EDT,add,"Support, Parlant Technology",,PhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/27/2022 06:41:27 AM EDT,add,"Support, Parlant Technology",,EmailAddress,poornima.sridharan@blackboard.com,,Automation Org - Do Not Delete
10/27/2022 06:41:40 AM EDT,add,"Support, Parlant Technology",,SMSPhoneNumber,+12029813253,,Automation Org - Do Not Delete
10/27/2022 06:41:52 AM EDT,add,"Support, Parlant Technology",,Address,"III street, OMR, Chennai, TN 600042",,Automation Org - Do Not Delete
10/27/2022 06:41:54 AM EDT,change,"Support, Parlant Technology",,lastName,ParentNew,Parent,Automation Org - Do Not Delete
10/27/2022 06:42:09 AM EDT,delete,"Support, Parlant Technology",,Account,,test2514,Automation Org - Do Not Delete
10/27/2022 06:43:27 AM EDT,change,Auto_Student_Imports,,password,******,******,Automation Org - Do Not Delete
10/27/2022 06:43:27 AM EDT,change,Auto_Student_Imports,,password,******,******,Automation Org - Do Not Delete
10/27/2022 06:43:27 AM EDT,change,Auto_Student_Imports,,password,******,******,Automation Org - Do Not Delete
10/27/2022 06:43:27 AM EDT,add,Auto_Student_Imports,,SMSPhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/27/2022 06:43:27 AM EDT,change,Auto_Student_Imports,,password,******,******,Automation Org - Do Not Delete
10/27/2022 06:43:27 AM EDT,change,Auto_Student_Imports,,password,******,******,Automation Org - Do Not Delete
10/27/2022 06:43:27 AM EDT,change,Auto_Student_Imports,,password,******,******,Automation Org - Do Not Delete
10/27/2022 06:43:27 AM EDT,add,Auto_Student_Imports,,PhoneNumber,9813253,,Automation Org - Do Not Delete
10/27/2022 06:43:27 AM EDT,change,Auto_Student_Imports,,password,******,******,Automation Org - Do Not Delete
10/27/2022 06:43:27 AM EDT,delete,Auto_Student_Imports,,EmailAddress,,poornima.sridharan@blackboard.com,Automation Org - Do Not Delete
10/27/2022 06:43:27 AM EDT,change,Auto_Student_Imports,,password,******,******,Automation Org - Do Not Delete
10/27/2022 06:43:27 AM EDT,change,Auto_Student_Imports,,password,******,******,Automation Org - Do Not Delete
10/27/2022 06:43:27 AM EDT,add,Auto_Student_Imports,,SMSPhoneNumber,202-981-3253,,Automation Org - Do Not Delete
10/27/2022 06:43:27 AM EDT,change,Auto_Student_Imports,,password,******,******,Automation Org - Do Not Delete
10/27/2022 06:43:27 AM EDT,delete,Auto_Student_Imports,,SMSPhoneNumber,,202-924-8722,Automation Org - Do Not Delete
10/27/2022 06:43:27 AM EDT,change,Auto_Student_Imports,,password,******,******,Automation Org - Do Not Delete
10/27/2022 06:43:27 AM EDT,add,Auto_Student_Imports,,PhoneNumber,9813253,,Automation Org - Do Not Delete
10/27/2022 06:43:27 AM EDT,change,Auto_Student_Imports,,password,******,******,Automation Org - Do Not Delete
10/27/2022 06:43:27 AM EDT,delete,Auto_Student_Imports,,EmailAddress,,poornima.sridharan@blackboard.com,Automation Org - Do Not Delete
10/27/2022 06:43:27 AM EDT,change,Auto_Student_Imports,,password,******,******,Automation Org - Do Not Delete
10/27/2022 06:43:27 AM EDT,change,Auto_Student_Imports,,password,******,******,Automation Org - Do Not Delete
10/27/2022 06:43:27 AM EDT,delete,Auto_Student_Imports,,SMSPhoneNumber,,202-924-8722,Automation Org - Do Not Delete
